Date,INFY.NS,TCS.NS
2020-06-16,610.719970703125,1815.7984619140625
2020-06-17,612.853759765625,1817.57373046875
2020-06-18,621.7811279296875,1808.9642333984375
2020-06-19,614.508544921875,1814.7333984375
2020-06-22,612.897216796875,1799.955322265625
2020-06-23,627.66015625,1806.4791259765625
2020-06-24,621.9988403320312,1812.603271484375
2020-06-25,610.1102905273438,1789.4375
2020-06-26,651.6550903320312,1880.6358642578125
2020-06-29,637.3278198242188,1865.369140625
2020-06-30,640.9859619140625,1848.062255859375
2020-07-01,637.45849609375,1856.8486328125
2020-07-02,658.9713134765625,1914.629638671875
2020-07-03,664.2842407226562,1952.3515625
2020-07-06,665.4164428710938,2008.7572021484375
2020-07-07,691.6761474609375,2014.703857421875
2020-07-08,674.73583984375,1969.4375
2020-07-09,680.8326416015625,1956.5235595703125
2020-07-10,680.9630737304688,1972.4996337890625
2020-07-13,694.2017211914062,1970.4141845703125
2020-07-14,682.1824951171875,1927.765380859375
2020-07-15,723.7274780273438,1982.7510986328125
2020-07-16,793.4480590820312,1987.955322265625
2020-07-17,786.6111450195312,1957.7098388671875
2020-07-20,813.7415161132812,1964.0703125
2020-07-21,815.8755493164062,1979.3262939453125
2020-07-22,799.4578247070312,1948.9918212890625
2020-07-23,790.7916259765625,1931.4227294921875
2020-07-24,803.76904296875,1919.1470947265625
2020-07-27,826.0656127929688,1963.091796875
2020-07-28,838.6075439453125,2054.672119140625
2020-07-29,831.0303344726562,2024.6943359375
2020-07-30,837.3882446289062,2027.7626953125
2020-07-31,841.3511352539062,2029.452880859375
2020-08-03,833.4253540039062,2005.212646484375
2020-08-04,827.2850341796875,2001.25390625
2020-08-05,822.799560546875,2009.97216796875
2020-08-06,845.5753784179688,2053.204833984375
2020-08-07,828.1995849609375,2041.86328125
2020-08-10,828.5914916992188,2030.6983642578125
2020-08-11,826.0656127929688,2028.119384765625
2020-08-12,831.72705078125,2008.059326171875
2020-08-13,828.4608764648438,2005.479248046875
2020-08-14,830.5511474609375,1994.538330078125
2020-08-17,833.9479370117188,2004.545654296875
2020-08-18,842.7010498046875,2019.09033203125
2020-08-19,835.5156860351562,2007.39208984375
2020-08-20,831.901123046875,2004.056396484375
2020-08-21,826.37060546875,2000.275390625
2020-08-24,825.1510620117188,1999.830810546875
2020-08-25,817.05126953125,1994.982666015625
2020-08-26,828.112548828125,2004.63427734375
2020-08-27,824.8463745117188,2000.097412109375
2020-08-28,814.5689086914062,1991.3353271484375
2020-08-31,808.7771606445312,2007.9705810546875
2020-09-01,796.191650390625,1998.2742919921875
2020-09-02,804.7706298828125,2014.9974365234375
2020-09-03,814.8302612304688,2045.5546875
2020-09-04,800.5465087890625,2036.0361328125
2020-09-07,805.6851196289062,2070.06201171875
2020-09-08,818.096435546875,2088.8759765625
2020-09-09,808.0368041992188,2070.595703125
2020-09-10,818.7495727539062,2073.708740234375
2020-09-11,823.6705932617188,2111.916259765625
2020-09-14,852.1510620117188,2216.261962890625
2020-09-15,855.678466796875,2216.261962890625
2020-09-16,872.4880981445312,2226.580810546875
2020-09-17,880.5445556640625,2189.1748046875
2020-09-18,872.8364868164062,2179.3447265625
2020-09-21,879.58642578125,2193.04443359375
2020-09-22,877.49609375,2244.32763671875
2020-09-23,888.1654663085938,2194.956787109375
2020-09-24,849.5382690429688,2074.6875
2020-09-25,880.9364624023438,2154.793212890625
2020-09-28,880.02197265625,2158.35107421875
2020-09-29,878.8025512695312,2213.59326171875
2020-09-30,878.1494140625,2217.06201171875
2020-10-01,886.3365478515625,2244.772705078125
2020-10-05,913.3796997070312,2406.985107421875
2020-10-06,919.5200805664062,2414.545654296875
2020-10-07,928.9265747070312,2433.8056640625
2020-10-08,952.5731201171875,2513.6435546875
2020-10-09,963.98291015625,2502.30126953125
2020-10-12,986.0182495117188,2517.468994140625
2020-10-13,1008.402099609375,2514.3994140625
2020-10-14,990.2859497070312,2509.977783203125
2020-10-15,965.24560546875,2448.335693359375
2020-10-16,982.01171875,2468.615234375
2020-10-19,980.6182250976562,2422.383544921875
2020-10-20,990.7215576171875,2446.906494140625
2020-10-21,1000.17138671875,2390.08837890625
2020-10-22,983.362060546875,2386.29150390625
2020-10-23,988.1596069335938,2400.272705078125
2020-10-26,979.312255859375,2401.523681640625
2020-10-27,960.2972412109375,2349.664306640625
2020-10-28,947.7088623046875,2342.562255859375
2020-10-29,946.212158203125,2351.89794921875
2020-10-30,933.6676025390625,2380.663818359375
2020-11-02,943.9674682617188,2326.839599609375
2020-11-03,935.3844604492188,2352.747314453125
2020-11-04,963.0264892578125,2370.2119140625
2020-11-05,971.8736572265625,2399.290283203125
2020-11-06,979.5764770507812,2418.720703125
2020-11-09,1000.5279541015625,2435.82861328125
2020-11-10,960.4734497070312,2367.0400390625
2020-11-11,988.1596069335938,2401.166259765625
2020-11-12,983.9778442382812,2386.202392578125
2020-11-13,989.6559448242188,2373.517578125
2020-11-14,997.7990112304688,2385.577392578125
2020-11-17,989.2158813476562,2381.73583984375
2020-11-18,977.6398315429688,2346.537353515625
2020-11-19,965.4912109375,2355.6943359375
2020-11-20,971.3013916015625,2376.554931640625
2020-11-23,1003.4329223632812,2433.729736328125
2020-11-24,1003.6090698242188,2431.763916015625
2020-11-25,982.1294555664062,2413.22705078125
2020-11-26,979.972412109375,2430.46875
2020-11-27,968.352294921875,2393.885498046875
2020-12-01,1001.6724853515625,2436.007568359375
2020-12-02,1004.357421875,2456.33154296875
2020-12-03,991.6367797851562,2420.507080078125
2020-12-04,998.8555297851562,2436.677490234375
2020-12-07,1006.6464233398438,2445.744873046875
2020-12-08,1015.3173828125,2498.989501953125
2020-12-09,1034.55224609375,2511.049560546875
2020-12-10,1027.9940185546875,2487.3759765625
2020-12-11,1023.9885864257812,2486.75048828125
2020-12-14,1025.1771240234375,2499.34619140625
2020-12-15,1016.4179077148438,2467.0517578125
2020-12-16,1026.1893310546875,2514.086669921875
2020-12-17,1020.4673461914062,2535.52734375
2020-12-18,1047.4051513671875,2555.89599609375
2020-12-21,1036.4012451171875,2519.40234375
2020-12-22,1074.4310302734375,2566.16943359375
2020-12-23,1103.0853271484375,2598.5537109375
2020-12-24,1088.1199951171875,2599.089599609375
2020-12-28,1091.8614501953125,2617.001220703125
2020-12-29,1100.6644287109375,2617.984619140625
2020-12-30,1097.5833740234375,2599.045654296875
2020-12-31,1105.5062255859375,2557.45947265625
2021-01-01,1109.599609375,2615.97412109375
2021-01-04,1134.0726318359375,2715.315673828125
2021-01-05,1138.9583740234375,2763.155029296875
2021-01-06,1128.6585693359375,2726.08056640625
2021-01-07,1111.0963134765625,2709.375
2021-01-08,1155.0682373046875,2788.07958984375
2021-01-11,1211.4969482421875,2837.70556640625
2021-01-12,1207.57958984375,2836.276123046875
2021-01-13,1221.1363525390625,2822.072021484375
2021-01-14,1206.4788818359375,2909.564208984375
2021-01-15,1183.98681640625,2894.0341796875
2021-01-18,1155.024169921875,2883.65234375
2021-01-19,1159.0736083984375,2918.51416015625
2021-01-20,1179.14501953125,2961.56591796875
2021-01-21,1179.3651123046875,2930.283935546875
2021-01-22,1180.377685546875,2956.465087890625
2021-01-25,1166.51220703125,2945.90283203125
2021-01-27,1145.296875,2918.827392578125
2021-01-28,1123.4647216796875,2861.096435546875
2021-01-29,1090.7607421875,2784.837158203125
2021-02-01,1109.995849609375,2809.899169921875
2021-02-02,1119.107177734375,2867.272705078125
2021-02-03,1130.9034423828125,2864.228759765625
2021-02-04,1126.2376708984375,2853.846435546875
2021-02-05,1119.8553466796875,2826.546875
2021-02-08,1147.5416259765625,2876.8046875
2021-02-09,1149.30224609375,2843.508544921875
2021-02-10,1141.335205078125,2876.088623046875
2021-02-11,1137.9461669921875,2869.5556640625
2021-02-12,1153.0435791015625,2855.94970703125
2021-02-15,1152.9114990234375,2810.346435546875
2021-02-16,1135.9654541015625,2782.5556640625
2021-02-17,1127.954345703125,2750.6015625
2021-02-18,1137.7701416015625,2736.504150390625
2021-02-19,1136.7578125,2749.482421875
2021-02-22,1113.78125,2647.98291015625
2021-02-23,1114.7935791015625,2667.450439453125
2021-02-24,1121.792236328125,2638.7197265625
2021-02-25,1122.0123291015625,2680.9658203125
2021-02-26,1103.3052978515625,2590.565185546875
2021-03-01,1115.365966796875,2617.327392578125
2021-03-02,1148.3778076171875,2690.856201171875
2021-03-03,1182.7542724609375,2738.0703125
2021-03-04,1171.134033203125,2729.656982421875
2021-03-05,1159.1175537109375,2692.37890625
2021-03-08,1175.887939453125,2691.3935546875
2021-03-09,1184.5150146484375,2730.776123046875
2021-03-10,1204.4102783203125,2748.67724609375
2021-03-12,1210.308349609375,2737.041015625
2021-03-15,1209.207763671875,2744.380859375
2021-03-16,1218.3631591796875,2783.674072265625
2021-03-17,1221.0042724609375,2786.269287109375
2021-03-18,1177.076171875,2717.842041015625
2021-03-19,1183.5467529296875,2730.104736328125
2021-03-22,1206.7431640625,2801.21728515625
2021-03-23,1207.4034423828125,2812.808349609375
2021-03-24,1191.733642578125,2793.564697265625
2021-03-25,1174.171142578125,2743.217529296875
2021-03-26,1176.2838134765625,2744.962646484375
2021-03-30,1219.5078125,2827.084228515625
2021-03-31,1204.3223876953125,2844.359130859375
2021-04-01,1219.4195556640625,2832.857177734375
2021-04-05,1241.1636962890625,2899.002197265625
2021-04-06,1242.176025390625,2922.094970703125
2021-04-07,1259.033935546875,2928.091064453125
2021-04-08,1267.5291748046875,2969.219482421875
2021-04-09,1268.585693359375,2973.60546875
2021-04-12,1255.1165771484375,2905.84912109375
2021-04-13,1229.9395751953125,2778.3037109375
2021-04-15,1197.89599609375,2881.14501953125
2021-04-16,1191.733642578125,2859.8427734375
2021-04-19,1199.4805908203125,2829.993408203125
2021-04-20,1189.620849609375,2814.553955078125
2021-04-22,1189.400634765625,2791.505615234375
2021-04-23,1174.171142578125,2783.181884765625
2021-04-26,1182.7542724609375,2775.394287109375
2021-04-27,1187.1119384765625,2803.31982421875
2021-04-28,1193.71435546875,2796.249755859375
2021-04-29,1194.0223388671875,2788.32763671875
2021-04-30,1192.26171875,2717.081787109375
2021-05-03,1190.2371826171875,2718.289794921875
2021-05-04,1170.2978515625,2729.70166015625
2021-05-05,1180.9495849609375,2770.829345703125
2021-05-06,1198.6441650390625,2784.927001953125
2021-05-07,1190.67724609375,2804.1259765625
2021-05-10,1179.2330322265625,2815.404296875
2021-05-11,1171.3980712890625,2794.906982421875
2021-05-12,1168.1849365234375,2763.579833984375
2021-05-14,1158.8536376953125,2731.2685546875
2021-05-17,1170.2978515625,2747.603515625
2021-05-18,1179.6292724609375,2764.654541015625
2021-05-19,1176.9884033203125,2758.567626953125
2021-05-20,1179.0130615234375,2738.876708984375
2021-05-21,1192.3939208984375,2757.22509765625
2021-05-24,1186.7159423828125,2758.119873046875
2021-05-25,1198.6441650390625,2800.84375
2021-05-26,1230.02734375,2840.8681640625
2021-05-27,1234.4290771484375,2860.206298828125
2021-05-28,1236.8941650390625,2827.466796875
2021-05-31,1240.186279296875,2841.45263671875
2021-06-01,1234.358154296875,2835.921630859375
2021-06-02,1226.7501220703125,2814.7392578125
2021-06-03,1236.5382080078125,2825.3525390625
2021-06-04,1232.978759765625,2827.601318359375
2021-06-07,1236.5382080078125,2863.084228515625
2021-06-08,1257.270751953125,2878.3291015625
2021-06-09,1259.3619384765625,2878.4189453125
2021-06-10,1267.3702392578125,2893.305419921875
2021-06-11,1287.48046875,2944.573486328125
2021-06-14,1300.738525390625,2946.866455078125
2021-06-15,1311.5054931640625,2934.634033203125
2021-06-16,1317.46728515625,2945.067626953125
2021-06-17,1330.547607421875,2984.103515625
2021-06-18,1337.6661376953125,2965.710205078125
2021-06-21,1334.996826171875,2943.943603515625
2021-06-22,1345.2742919921875,2969.217529296875
2021-06-23,1337.53271484375,2933.419921875
2021-06-24,1387.4071044921875,3034.337158203125
2021-06-25,1400.7542724609375,3040.8125
2021-06-28,1398.6187744140625,3001.19189453125
2021-06-29,1390.8328857421875,3004.88037109375
2021-06-30,1406.627197265625,3009.287841796875
2021-07-01,1388.4747314453125,3005.464599609375
2021-07-02,1395.0596923828125,2991.02880859375
2021-07-05,1404.9810791015625,2987.0263671875
2021-07-06,1390.0765380859375,2934.229736328125
2021-07-07,1392.2119140625,2945.607177734375
2021-07-08,1388.7862548828125,2930.811767578125
2021-07-09,1390.699462890625,2885.524658203125
2021-07-12,1377.3076171875,2871.989013671875
2021-07-13,1374.7271728515625,2866.9970703125
2021-07-14,1403.156982421875,2891.281494140625
2021-07-15,1406.627197265625,2887.134521484375
2021-07-16,1384.0703125,2879.788818359375
2021-07-19,1371.835205078125,2870.59423828125
2021-07-20,1379.2652587890625,2889.70458984375
2021-07-22,1414.9913330078125,2899.213623046875
2021-07-23,1415.2139892578125,2896.05859375
2021-07-26,1427.1820068359375,2882.267578125
2021-07-27,1425.980712890625,2869.107177734375
2021-07-28,1428.6947021484375,2882.49267578125
2021-07-29,1438.838623046875,2880.68994140625
2021-07-30,1433.054931640625,2855.13525390625
2021-08-02,1451.7855224609375,2901.96240234375
2021-08-03,1472.8297119140625,2961.004638671875
2021-08-04,1467.53515625,2951.1337890625
2021-08-05,1471.361572265625,2960.148681640625
2021-08-06,1468.3807373046875,2983.449462890625
2021-08-09,1480.0372314453125,2995.0771484375
2021-08-10,1492.4503173828125,3005.17236328125
2021-08-11,1492.71728515625,3014.45751953125
2021-08-12,1503.439453125,3021.26318359375
2021-08-13,1523.5494384765625,3121.904296875
2021-08-16,1516.60888671875,3130.512939453125
2021-08-17,1549.7548828125,3202.715087890625
2021-08-18,1542.4581298828125,3209.475341796875
2021-08-20,1542.01318359375,3208.5283203125
2021-08-23,1547.1741943359375,3278.7470703125
2021-08-24,1531.246337890625,3256.933837890625
2021-08-25,1544.3267822265625,3298.2177734375
2021-08-26,1537.3414306640625,3309.801025390625
2021-08-27,1520.524169921875,3353.338623046875
2021-08-30,1510.9583740234375,3336.3466796875
2021-08-31,1518.432861328125,3413.100341796875
2021-09-01,1492.895263671875,3348.6513671875
2021-09-02,1502.9945068359375,3458.44140625
2021-09-03,1513.2720947265625,3463.218994140625
2021-09-06,1539.744140625,3472.18798828125
2021-09-07,1518.6109619140625,3439.64697265625
2021-09-08,1506.6875,3402.01416015625
2021-09-09,1505.21923828125,3417.5625
2021-09-13,1505.486328125,3466.193115234375
2021-09-14,1500.369873046875,3502.744873046875
2021-09-15,1522.88232421875,3564.626220703125
2021-09-16,1514.696044921875,3518.4296875
2021-09-17,1504.952392578125,3450.41943359375
2021-09-20,1501.8824462890625,3446.498046875
2021-09-21,1529.11083984375,3482.0576171875
2021-09-22,1527.7318115234375,3481.3369140625
2021-09-23,1550.5555419921875,3487.73681640625
2021-09-24,1569.5087890625,3489.5849609375
2021-09-27,1531.5135498046875,3458.62158203125
2021-09-28,1501.21484375,3406.520751953125
2021-09-29,1505.797607421875,3418.013916015625
2021-09-30,1490.626220703125,3403.27587890625
2021-10-01,1481.6834716796875,3362.39794921875
2021-10-04,1493.784912109375,3401.248046875
2021-10-05,1506.2869873046875,3455.331787109375
2021-10-06,1489.157958984375,3435.140869140625
2021-10-07,1504.685302734375,3509.055419921875
2021-10-08,1533.9156494140625,3547.589599609375
2021-10-11,1504.640625,3322.1953125
2021-10-12,1499.4801025390625,3292.67431640625
2021-10-13,1520.8800048828125,3294.792724609375
2021-10-14,1526.7083740234375,3261.602294921875
2021-10-18,1594.690673828125,3293.844482421875
2021-10-19,1621.38525390625,3282.103515625
2021-10-20,1603.7667236328125,3259.2548828125
2021-10-21,1560.4324951171875,3190.30078125
2021-10-22,1530.3121337890625,3159.910888671875
2021-10-25,1519.4119873046875,3154.581787109375
2021-10-26,1529.4210205078125,3145.234130859375
2021-10-27,1552.08837890625,3151.69189453125
2021-10-28,1529.600830078125,3090.18896484375
2021-10-29,1497.1488037109375,3068.603759765625
2021-11-01,1526.1446533203125,3139.634765625
2021-11-02,1524.214599609375,3146.679443359375
2021-11-03,1528.343994140625,3153.949462890625
2021-11-04,1533.90966796875,3168.7607421875
2021-11-08,1559.763671875,3163.432861328125
2021-11-09,1564.2523193359375,3166.0966796875
2021-11-10,1562.1427001953125,3146.77001953125
2021-11-11,1555.993408203125,3150.2919921875
2021-11-12,1598.095703125,3184.4755859375
2021-11-15,1604.3349609375,3209.086181640625
2021-11-16,1608.958251953125,3211.8857421875
2021-11-17,1604.6041259765625,3180.728271484375
2021-11-18,1597.3778076171875,3139.002685546875
2021-11-22,1579.4234619140625,3123.378662109375
2021-11-23,1559.22509765625,3128.662841796875
2021-11-24,1522.5089111328125,3109.741943359375
2021-11-25,1546.208251953125,3112.089599609375
2021-11-26,1518.6038818359375,3112.947998046875
2021-11-29,1522.8232421875,3162.755859375
2021-11-30,1537.4556884765625,3187.275634765625
2021-12-01,1539.4755859375,3231.212158203125
2021-12-02,1569.4141845703125,3290.005859375
2021-12-03,1558.0133056640625,3287.793212890625
2021-12-06,1521.880615234375,3193.822998046875
2021-12-07,1536.55810546875,3237.263671875
2021-12-08,1573.9923095703125,3275.555908203125
2021-12-09,1583.0592041015625,3252.84228515625
2021-12-10,1579.2886962890625,3284.49658203125
2021-12-13,1566.182373046875,3259.976806640625
2021-12-14,1572.9151611328125,3272.75634765625
2021-12-15,1556.8011474609375,3224.484130859375
2021-12-16,1590.37548828125,3234.644287109375
2021-12-17,1634.58740234375,3237.128173828125
2021-12-20,1614.8829345703125,3212.336669921875
2021-12-21,1626.2838134765625,3258.758056640625
2021-12-22,1638.0435791015625,3279.033203125
2021-12-23,1667.578125,3307.88818359375
2021-12-24,1672.874755859375,3315.293701171875
2021-12-27,1675.25341796875,3338.05224609375
2021-12-28,1694.868408203125,3347.490234375
2021-12-29,1692.6690673828125,3336.788330078125
2021-12-30,1699.2222900390625,3372.05517578125
2021-12-31,1694.64404296875,3376.20947265625
2022-01-03,1704.2493896484375,3447.918212890625
2022-01-04,1704.8778076171875,3508.427490234375
2022-01-05,1655.952880859375,3486.93310546875
2022-01-06,1631.8494873046875,3438.61572265625
2022-01-07,1628.7073974609375,3480.204833984375
2022-01-10,1661.4288330078125,3504.00244140625
2022-01-11,1665.7828369140625,3536.559814453125
2022-01-12,1685.397705078125,3485.98486328125
2022-01-13,1702.768310546875,3520.303955078125
2022-01-14,1731.9886474609375,3583.74853515625
2022-01-17,1741.100341796875,3629.808349609375
2022-01-18,1724.268310546875,3604.0244140625
2022-01-19,1676.0615234375,3541.643798828125
2022-01-20,1637.14599609375,3461.937744140625
2022-01-21,1603.0330810546875,3468.2255859375
2022-01-24,1559.1353759765625,3411.998046875
2022-01-25,1545.9840087890625,3410.685791015625
2022-01-27,1506.888916015625,3301.531982421875
2022-01-28,1513.7115478515625,3338.4453125
2022-01-31,1558.5968017578125,3380.242431640625
2022-02-01,1590.7794189453125,3438.505859375
2022-02-02,1604.2900390625,3488.76318359375
2022-02-03,1560.706298828125,3460.173828125
2022-02-04,1562.9954833984375,3451.39794921875
2022-02-07,1539.5653076171875,3418.91845703125
2022-02-08,1541.630126953125,3386.75634765625
2022-02-09,1559.584228515625,3402.22705078125
2022-02-10,1588.5802001953125,3411.09326171875
2022-02-11,1545.2657470703125,3342.877197265625
2022-02-14,1510.1204833984375,3377.98046875
2022-02-15,1560.43701171875,3454.02197265625
2022-02-16,1555.993408203125,3449.76953125
2022-02-17,1548.3629150390625,3423.623291015625
2022-02-18,1532.3388671875,3432.399169921875
2022-02-21,1553.6593017578125,3364.997802734375
2022-02-22,1556.93603515625,3244.670654296875
2022-02-23,1564.56640625,3224.22412109375
2022-02-24,1506.4849853515625,3077.5244140625
2022-02-25,1521.252197265625,3185.276611328125
2022-02-28,1540.10400390625,3215.5390625
2022-03-02,1528.613525390625,3208.255615234375
2022-03-03,1544.8167724609375,3206.6728515625
2022-03-04,1547.0162353515625,3188.533447265625
2022-03-07,1561.873291015625,3152.841796875
2022-03-08,1596.30029296875,3256.929443359375
2022-03-09,1627.854736328125,3286.46826171875
2022-03-10,1639.1209716796875,3275.9287109375
2022-03-11,1635.619873046875,3256.2060546875
2022-03-14,1697.292236328125,3295.877685546875
2022-03-15,1651.150390625,3251.4560546875
2022-03-16,1696.1253662109375,3307.54833984375
2022-03-17,1664.8848876953125,3322.792724609375
2022-03-21,1663.49365234375,3281.13037109375
2022-03-22,1694.329833984375,3348.3056640625
2022-03-23,1680.8643798828125,3358.664794921875
2022-03-24,1693.701416015625,3392.546630859375
2022-03-25,1684.58984375,3354.186279296875
2022-03-28,1682.210693359375,3354.4130859375
2022-03-29,1693.0731201171875,3352.287109375
2022-03-30,1709.186767578125,3375.990478515625
2022-03-31,1711.790283203125,3383.58984375
2022-04-01,1708.8277587890625,3400.5986328125
2022-04-04,1690.3349609375,3411.09326171875
2022-04-05,1670.72021484375,3451.3076171875
2022-04-06,1641.769287109375,3397.522216796875
2022-04-07,1625.7451171875,3333.1064453125
2022-04-08,1628.976806640625,3334.4638671875
2022-04-11,1585.8421630859375,3344.189208984375
2022-04-12,1564.207275390625,3339.394775390625
2022-04-13,1569.6834716796875,3313.0224609375
2022-04-18,1455.5400390625,3191.88037109375
2022-04-19,1402.2164306640625,3141.08056640625
2022-04-20,1425.2874755859375,3217.89111328125
2022-04-21,1453.2061767578125,3282.89501953125
2022-04-22,1423.267578125,3268.329345703125
2022-04-25,1401.408203125,3210.11083984375
2022-04-26,1419.272705078125,3208.39208984375
2022-04-27,1393.95751953125,3221.8720703125
2022-04-28,1420.708984375,3242.77099609375
2022-04-29,1407.1986083984375,3208.753662109375
2022-05-02,1383.3646240234375,3204.863525390625
2022-05-04,1378.4722900390625,3148.182861328125
2022-05-05,1422.998291015625,3178.62646484375
2022-05-06,1385.025390625,3105.52587890625
2022-05-09,1409.712158203125,3116.83447265625
2022-05-10,1394.1370849609375,3111.089599609375
2022-05-11,1370.5721435546875,3086.888671875
2022-05-12,1354.4583740234375,3083.857421875
2022-05-13,1350.5086669921875,3089.51171875
2022-05-16,1336.773681640625,3055.042724609375
2022-05-17,1363.12109375,3122.715087890625
2022-05-18,1354.8173828125,3120.181884765625
2022-05-19,1281.16064453125,2951.13623046875
2022-05-20,1306.2965087890625,2979.2275390625
2022-05-23,1318.191162109375,3005.23828125
2022-05-24,1293.593994140625,2974.70361328125
2022-05-25,1266.1689453125,2885.125244140625
2022-05-26,1278.2880859375,2939.13623046875
2022-05-27,1311.8623046875,2970.42236328125
2022-05-30,1370.6171875,3074.20947265625
2022-05-31,1364.0850830078125,3064.281494140625
2022-06-01,1341.359619140625,3055.94775390625
2022-06-02,1368.0770263671875,3117.701171875
2022-06-03,1380.5057373046875,3133.321533203125
2022-06-06,1388.0809326171875,3124.941650390625
2022-06-07,1366.8974609375,3062.779052734375
2022-06-08,1360.8192138671875,3100.5322265625
2022-06-09,1374.4273681640625,3121.435546875
2022-06-10,1339.77197265625,3060.228515625
2022-06-13,1292.324951171875,2932.442138671875
2022-06-14,1306.885498046875,2924.199462890625
2022-06-15,1290.2379150390625,2920.32861328125
2022-06-16,1267.5577392578125,2861.763427734375
2022-06-17,1258.576416015625,2813.3994140625
2022-06-20,1282.9349365234375,2834.803466796875
2022-06-21,1315.3677978515625,2925.474609375
2022-06-22,1303.891357421875,2935.493408203125
2022-06-23,1317.6812744140625,3013.68603515625
2022-06-24,1307.3843994140625,2999.386962890625
2022-06-27,1337.776123046875,3019.059814453125
2022-06-28,1342.8111572265625,3022.201904296875
2022-06-29,1327.4791259765625,2997.017578125
2022-06-30,1326.25439453125,2975.705322265625
2022-07-01,1342.1307373046875,3019.42431640625
2022-07-04,1349.932861328125,2946.513916015625
2022-07-05,1339.000732421875,2929.4365234375
2022-07-06,1353.244140625,2969.921875
2022-07-07,1359.639892578125,2994.6044921875
2022-07-08,1373.9285888671875,2974.203369140625
2022-07-11,1336.4605712890625,2836.07861328125
2022-07-12,1305.1163330078125,2809.574462890625
2022-07-13,1310.423583984375,2767.722412109375
2022-07-14,1296.27099609375,2738.5
2022-07-15,1297.6319580078125,2734.709716796875
2022-07-18,1351.656494140625,2797.63037109375
2022-07-19,1346.4400634765625,2807.44677734375
2022-07-20,1374.6995849609375,2890.138671875
2022-07-21,1390.6666259765625,2901.553955078125
2022-07-22,1366.53466796875,2895.801025390625
2022-07-25,1364.0850830078125,2891.919677734375
2022-07-26,1316.501708984375,2845.482421875
2022-07-27,1334.5555419921875,2912.101318359375
2022-07-28,1376.6046142578125,2977.532958984375
2022-07-29,1405.9078369140625,3015.340087890625
2022-08-01,1407.132568359375,3012.509033203125
2022-08-02,1400.3736572265625,3006.116943359375
2022-08-03,1420.7861328125,3049.677001953125
2022-08-04,1451.4498291015625,3063.786376953125
2022-08-05,1466.6456298828125,3073.00927734375
2022-08-08,1469.140380859375,3081.593994140625
2022-08-10,1453.7633056640625,3063.146484375
2022-08-11,1469.6392822265625,3125.4736328125
2022-08-12,1446.1878662109375,3106.341796875
2022-08-16,1448.31982421875,3098.259765625
2022-08-17,1457.2105712890625,3105.93115234375
2022-08-18,1436.072265625,3087.8037109375
2022-08-19,1448.90966796875,3091.9130859375
2022-08-22,1429.449951171875,3063.420654296875
2022-08-23,1399.2850341796875,2999.541259765625
2022-08-24,1394.83984375,2972.830078125
2022-08-25,1377.2852783203125,2938.904052734375
2022-08-26,1380.3697509765625,2942.556884765625
2022-08-29,1326.1182861328125,2860.687744140625
2022-08-30,1354.4234619140625,2932.466064453125
2022-09-01,1328.3409423828125,2859.910888671875
2022-09-02,1318.180419921875,2858.7236328125
2022-09-05,1325.710205078125,2861.462890625
2022-09-06,1320.08544921875,2855.664794921875
2022-09-07,1322.3988037109375,2876.257568359375
2022-09-08,1338.9554443359375,2894.567626953125
2022-09-09,1371.388427734375,2938.402099609375
2022-09-12,1393.6602783203125,2961.50634765625
2022-09-13,1401.598388671875,2949.0859375
2022-09-14,1338.5018310546875,2849.591796875
2022-09-15,1299.8546142578125,2834.934814453125
2022-09-16,1249.2774658203125,2747.586181640625
2022-09-19,1261.298095703125,2765.941650390625
2022-09-20,1259.7103271484375,2776.443115234375
2022-09-21,1249.458740234375,2740.736572265625
2022-09-22,1241.021728515625,2746.398193359375
2022-09-23,1238.753662109375,2723.2490234375
2022-09-26,1252.180419921875,2734.527099609375
2022-09-27,1264.246337890625,2755.576171875
2022-09-28,1265.2899169921875,2772.197021484375
2022-09-29,1268.873291015625,2737.175048828125
2022-09-30,1282.2999267578125,2743.79638671875
2022-10-03,1264.427978515625,2725.896728515625
2022-10-04,1296.7701416015625,2822.88037109375
2022-10-06,1320.1307373046875,2832.7431640625
2022-10-07,1316.5472412109375,2798.90869140625
2022-10-10,1326.934814453125,2847.90234375
2022-10-11,1291.689697265625,2803.155029296875
2022-10-12,1296.1348876953125,2831.6474609375
2022-10-13,1288.151611328125,2833.9755859375
2022-10-14,1337.4583740234375,2830.186279296875
2022-10-17,1351.7017822265625,2849.047119140625
2022-10-18,1364.1759033203125,2879.21533203125
2022-10-19,1347.619384765625,2858.294677734375
2022-10-20,1361.635986328125,2890.75146484375
2022-10-21,1361.27294921875,2872.531494140625
2022-10-24,1377.012939453125,2894.780029296875
2022-10-25,1384.6790771484375,2895.146484375
2022-10-27,1397.6563720703125,2890.843017578125
2022-10-28,1387.843017578125,2896.19921875
2022-10-31,1410.2210693359375,2923.574951171875
2022-11-01,1442.6414794921875,2984.50634765625
2022-11-02,1424.573974609375,2968.026123046875
2022-11-03,1403.892822265625,2936.027099609375
2022-11-04,1388.5308837890625,2945.77783203125
2022-11-07,1382.523681640625,2960.70166015625
2022-11-09,1385.962890625,2944.541748046875
2022-11-10,1377.4794921875,2935.019775390625
2022-11-11,1439.9815673828125,3036.0078125
2022-11-14,1453.9222412109375,3053.908203125
2022-11-15,1461.901123046875,3051.252197265625
